aggregated_time,temp_value,is_anomaly
09/08/2020 23:51:04,173.74,FALSE
09/08/2020 23:51:03,212.67,FALSE
09/08/2020 23:51:02,191.54,FALSE
09/08/2020 23:51:01,192.86,FALSE
09/08/2020 23:51:00,229.02,FALSE
09/08/2020 23:50:59,219.31,FALSE
09/08/2020 23:50:58,207.40,FALSE
09/08/2020 23:50:57,215.31,FALSE
09/08/2020 23:50:56,229.01,FALSE
09/08/2020 23:50:55,194.13,FALSE
09/08/2020 23:50:54,163.51,FALSE
09/08/2020 23:50:53,236.51,FALSE
09/08/2020 23:50:52,173.00,FALSE
09/08/2020 23:50:51,175.22,FALSE
09/08/2020 23:50:50,202.79,FALSE
09/08/2020 23:50:49,199.38,FALSE
09/08/2020 23:50:48,196.34,FALSE
09/08/2020 23:50:47,175.24,FALSE
09/08/2020 23:50:46,212.93,FALSE
09/08/2020 23:50:45,208.49,FALSE
09/08/2020 23:50:44,210.89,FALSE
09/08/2020 23:50:43,213.78,FALSE
09/08/2020 23:50:42,188.63,FALSE
09/08/2020 23:50:41,196.68,FALSE
09/08/2020 23:50:40,205.16,FALSE
09/08/2020 23:50:39,166.40,FALSE
09/08/2020 23:50:38,187.18,FALSE
09/08/2020 23:50:37,212.22,FALSE
09/08/2020 23:50:36,171.82,FALSE
09/08/2020 23:50:35,226.00,FALSE
09/08/2020 23:50:34,238.01,FALSE
09/08/2020 23:50:33,170.41,FALSE
09/08/2020 23:50:32,200.39,FALSE
09/08/2020 23:50:31,230.51,FALSE
09/08/2020 23:50:30,162.29,FALSE
09/08/2020 23:50:29,230.86,FALSE
09/08/2020 23:50:28,226.73,FALSE
09/08/2020 23:50:27,168.80,FALSE
09/08/2020 23:50:26,229.28,FALSE
09/08/2020 23:50:25,238.41,FALSE
09/08/2020 23:50:24,182.10,FALSE
09/08/2020 23:50:23,234.64,FALSE
09/08/2020 23:50:22,214.13,FALSE
09/08/2020 23:50:21,196.53,FALSE
09/08/2020 23:50:20,210.39,FALSE
09/08/2020 23:50:19,226.23,FALSE
09/08/2020 23:50:18,211.30,FALSE
09/08/2020 23:50:17,173.63,FALSE
09/08/2020 23:50:16,161.16,FALSE
09/08/2020 23:50:15,174.09,FALSE
09/08/2020 23:50:14,225.81,FALSE
09/08/2020 23:50:13,206.83,FALSE
09/08/2020 23:50:12,184.01,FALSE
09/08/2020 23:50:11,187.80,FALSE
09/08/2020 23:50:10,222.64,FALSE
09/08/2020 23:50:09,236.64,FALSE
09/08/2020 23:50:08,227.86,FALSE
09/08/2020 23:50:07,232.99,FALSE
09/08/2020 23:50:06,172.77,FALSE
09/08/2020 23:50:05,234.02,FALSE
09/08/2020 23:50:04,210.25,FALSE
09/08/2020 23:50:03,215.99,FALSE
09/08/2020 23:50:02,210.33,FALSE
09/08/2020 23:50:01,204.53,FALSE
09/08/2020 23:50:00,184.24,FALSE
09/08/2020 23:49:59,229.16,FALSE
09/08/2020 23:49:58,229.40,FALSE
09/08/2020 23:49:58,181.89,FALSE
09/08/2020 23:49:57,175.59,FALSE
09/08/2020 23:49:56,231.23,FALSE
09/08/2020 23:49:55,162.30,FALSE
09/08/2020 23:49:54,189.46,FALSE
09/08/2020 23:49:53,217.89,FALSE
09/08/2020 23:49:52,236.30,FALSE
09/08/2020 23:49:51,239.54,FALSE
09/08/2020 23:49:50,173.58,FALSE
09/08/2020 23:49:49,215.51,FALSE
09/08/2020 23:49:48,167.19,FALSE
09/08/2020 23:49:47,164.90,FALSE
09/08/2020 23:49:46,184.98,FALSE
09/08/2020 23:49:45,231.62,FALSE
09/08/2020 23:49:44,203.64,FALSE
09/08/2020 23:49:43,218.49,FALSE
09/08/2020 23:49:42,188.21,FALSE
09/08/2020 23:49:41,209.08,FALSE
09/08/2020 23:49:40,239.26,FALSE
09/08/2020 23:49:39,171.35,FALSE
09/08/2020 23:49:38,166.70,FALSE
09/08/2020 23:49:37,154.73,TRUE
09/08/2020 23:49:36,176.13,FALSE
09/08/2020 23:49:35,194.43,FALSE
09/08/2020 23:49:34,221.20,FALSE
09/08/2020 23:49:33,237.18,FALSE
09/08/2020 23:49:32,212.96,FALSE
09/08/2020 23:49:31,193.97,FALSE
09/08/2020 23:49:30,206.84,FALSE
09/08/2020 23:49:29,174.46,FALSE
09/08/2020 23:49:28,160.06,FALSE
09/08/2020 23:49:27,236.10,FALSE
09/08/2020 23:49:26,215.35,FALSE
09/08/2020 23:49:25,215.73,FALSE
09/08/2020 23:49:24,237.44,FALSE
09/08/2020 23:49:23,206.50,FALSE
09/08/2020 23:49:22,229.63,FALSE
09/08/2020 23:49:21,164.50,FALSE
09/08/2020 23:49:20,160.67,FALSE
09/08/2020 23:49:19,224.34,FALSE
09/08/2020 23:49:18,180.88,FALSE
09/08/2020 23:49:17,198.90,FALSE
09/08/2020 23:49:16,173.78,FALSE
09/08/2020 23:49:15,174.46,FALSE
09/08/2020 23:49:14,165.31,FALSE
09/08/2020 23:49:13,168.33,FALSE
09/08/2020 23:49:12,188.05,FALSE
09/08/2020 23:49:11,239.30,FALSE
09/08/2020 23:49:10,237.84,FALSE
09/08/2020 23:49:09,191.01,FALSE
09/08/2020 23:49:08,198.58,FALSE
09/08/2020 23:49:07,186.09,FALSE
09/08/2020 23:49:06,175.69,FALSE
09/08/2020 23:49:05,198.62,FALSE
09/08/2020 23:49:04,209.42,FALSE
09/08/2020 23:49:03,170.55,FALSE
09/08/2020 23:49:02,183.29,FALSE
09/08/2020 23:49:01,178.23,FALSE
09/08/2020 23:49:00,182.79,FALSE
09/08/2020 23:48:59,169.16,FALSE
09/08/2020 23:48:58,170.20,FALSE
09/08/2020 23:48:57,216.71,FALSE
09/08/2020 23:48:56,170.85,FALSE
09/08/2020 23:48:55,177.51,FALSE
09/08/2020 23:48:54,167.86,FALSE
09/08/2020 23:48:53,205.81,FALSE
09/08/2020 23:48:52,199.09,FALSE
09/08/2020 23:48:51,234.61,FALSE
09/08/2020 23:48:50,225.00,FALSE
09/08/2020 23:48:49,211.73,FALSE
09/08/2020 23:48:48,201.30,FALSE
09/08/2020 23:48:47,228.10,FALSE
09/08/2020 23:48:46,182.67,FALSE
09/08/2020 23:48:45,184.41,FALSE
09/08/2020 23:48:44,211.31,FALSE
09/08/2020 23:48:43,203.48,FALSE
09/08/2020 23:48:42,205.80,FALSE
09/08/2020 23:48:41,179.73,FALSE
09/08/2020 23:48:40,174.20,FALSE
09/08/2020 23:48:39,179.53,FALSE
09/08/2020 23:48:38,167.46,FALSE
09/08/2020 23:48:37,214.49,FALSE
09/08/2020 23:48:36,178.35,FALSE
09/08/2020 23:48:35,167.92,FALSE
09/08/2020 23:48:34,235.46,FALSE
09/08/2020 23:48:33,178.92,FALSE
09/08/2020 23:48:32,183.85,FALSE
09/08/2020 23:48:31,239.65,FALSE
09/08/2020 23:48:30,225.83,FALSE
09/08/2020 23:48:29,207.86,FALSE
09/08/2020 23:48:28,197.87,FALSE
09/08/2020 23:48:27,238.87,FALSE
09/08/2020 23:48:26,205.07,FALSE
09/08/2020 23:48:25,192.53,FALSE
09/08/2020 23:48:24,161.83,FALSE
09/08/2020 23:48:23,211.56,FALSE
09/08/2020 23:48:22,195.80,FALSE
09/08/2020 23:48:21,184.27,FALSE
09/08/2020 23:48:20,187.59,FALSE
09/08/2020 23:48:19,214.25,FALSE
09/08/2020 23:48:18,188.60,FALSE
09/08/2020 23:48:17,200.81,FALSE
09/08/2020 23:48:16,256.85,TRUE
09/08/2020 23:48:15,104.95,TRUE
09/08/2020 23:48:14,206.99,FALSE
09/08/2020 23:48:13,196.03,FALSE
09/08/2020 23:48:12,198.17,FALSE
09/08/2020 23:48:11,239.28,FALSE
09/08/2020 23:48:10,237.15,FALSE
09/08/2020 23:48:09,218.27,FALSE
09/08/2020 23:48:08,200.38,FALSE
09/08/2020 23:48:07,230.60,FALSE
09/08/2020 23:48:06,179.76,FALSE
09/08/2020 23:48:05,187.06,FALSE
09/08/2020 23:48:04,199.56,FALSE
09/08/2020 23:48:03,196.35,FALSE
09/08/2020 23:48:02,202.48,FALSE
09/08/2020 23:48:01,191.01,FALSE
09/08/2020 23:48:00,168.18,FALSE
09/08/2020 23:47:59,176.34,FALSE
09/08/2020 23:47:58,178.51,FALSE
09/08/2020 23:47:57,190.37,FALSE
09/08/2020 23:47:56,199.07,FALSE
09/08/2020 23:47:55,180.76,FALSE
09/08/2020 23:47:54,166.76,FALSE
09/08/2020 23:47:53,187.26,FALSE
09/08/2020 23:47:52,213.38,FALSE
09/08/2020 23:47:51,226.80,FALSE
09/08/2020 23:47:50,192.00,FALSE
09/08/2020 23:47:49,239.37,FALSE
09/08/2020 23:47:48,195.79,FALSE
09/08/2020 23:47:47,178.58,FALSE
09/08/2020 23:47:46,166.85,FALSE
09/08/2020 23:47:45,197.67,FALSE
09/08/2020 23:47:44,173.39,FALSE
09/08/2020 23:47:43,208.50,FALSE
09/08/2020 23:47:42,204.94,FALSE
09/08/2020 23:47:41,172.82,FALSE
09/08/2020 23:47:40,217.65,FALSE
09/08/2020 23:47:39,216.56,FALSE
09/08/2020 23:47:38,239.91,FALSE
09/08/2020 23:47:37,224.28,FALSE
09/08/2020 23:47:36,165.79,FALSE
09/08/2020 23:47:35,228.69,FALSE
09/08/2020 23:47:34,165.17,FALSE
09/08/2020 23:47:33,201.00,FALSE
09/08/2020 23:47:32,187.56,FALSE
09/08/2020 23:47:31,193.79,FALSE
09/08/2020 23:47:30,169.81,FALSE
09/08/2020 23:47:29,167.77,FALSE
09/08/2020 23:47:28,187.71,FALSE
09/08/2020 23:47:27,235.54,FALSE
09/08/2020 23:47:26,228.27,FALSE
09/08/2020 23:47:25,205.63,FALSE
09/08/2020 23:47:24,228.28,FALSE
09/08/2020 23:47:23,212.89,FALSE
09/08/2020 23:47:22,181.62,FALSE
09/08/2020 23:47:21,229.47,FALSE
09/08/2020 23:47:20,170.48,FALSE
09/08/2020 23:47:19,222.57,FALSE
09/08/2020 23:47:18,207.18,FALSE
09/08/2020 23:47:17,160.62,FALSE
09/08/2020 23:47:16,180.71,FALSE
09/08/2020 23:47:15,188.48,FALSE
09/08/2020 23:47:14,211.30,FALSE
09/08/2020 23:47:13,170.23,FALSE
09/08/2020 23:47:12,192.62,FALSE
09/08/2020 23:47:11,205.87,FALSE
09/08/2020 23:47:10,181.19,FALSE
09/08/2020 23:47:09,206.21,FALSE
09/08/2020 23:47:08,235.10,FALSE
09/08/2020 23:47:07,186.34,FALSE
09/08/2020 23:47:06,179.20,FALSE
09/08/2020 23:47:05,175.32,FALSE
09/08/2020 23:47:04,206.39,FALSE
09/08/2020 23:47:03,233.53,FALSE
09/08/2020 23:47:02,172.56,FALSE
09/08/2020 23:47:01,220.87,FALSE
09/08/2020 23:47:00,176.77,FALSE
09/08/2020 23:46:59,160.12,FALSE
09/08/2020 23:46:58,223.09,FALSE
09/08/2020 23:46:57,170.51,FALSE
09/08/2020 23:46:56,211.43,FALSE
09/08/2020 23:46:55,169.38,FALSE
09/08/2020 23:46:54,163.38,FALSE
09/08/2020 23:46:53,179.32,FALSE
09/08/2020 23:46:52,218.86,FALSE
09/08/2020 23:46:51,194.12,FALSE
09/08/2020 23:46:50,186.65,FALSE
09/08/2020 23:46:49,174.63,FALSE
09/08/2020 23:46:48,186.68,FALSE
09/08/2020 23:46:47,202.01,FALSE
09/08/2020 23:46:46,236.73,FALSE
09/08/2020 23:46:45,230.83,FALSE
09/08/2020 23:46:44,212.61,FALSE
09/08/2020 23:46:43,214.22,FALSE
09/08/2020 23:46:42,216.41,FALSE
09/08/2020 23:46:41,231.25,FALSE
09/08/2020 23:46:40,190.04,FALSE
09/08/2020 23:46:39,163.53,FALSE
09/08/2020 23:46:38,209.13,FALSE
09/08/2020 23:46:37,219.45,FALSE
09/08/2020 23:46:36,196.83,FALSE
09/08/2020 23:46:35,184.92,FALSE
09/08/2020 23:46:34,208.74,FALSE
09/08/2020 23:46:33,192.23,FALSE
09/08/2020 23:46:32,190.73,FALSE
09/08/2020 23:46:31,171.85,FALSE
09/08/2020 23:46:30,219.27,FALSE
09/08/2020 23:46:29,193.80,FALSE
09/08/2020 23:46:28,213.11,FALSE
09/08/2020 23:46:27,194.77,FALSE
09/08/2020 23:46:26,196.10,FALSE
09/08/2020 23:46:25,220.09,FALSE
09/08/2020 23:46:24,221.62,FALSE
09/08/2020 23:46:23,238.96,FALSE
09/08/2020 23:46:22,188.72,FALSE
09/08/2020 23:46:21,184.44,FALSE
09/08/2020 23:46:20,188.80,FALSE
09/08/2020 23:46:19,188.57,FALSE
09/08/2020 23:46:18,206.25,FALSE
09/08/2020 23:46:17,184.92,FALSE
09/08/2020 23:46:16,179.78,FALSE
09/08/2020 23:46:15,171.07,FALSE
09/08/2020 23:46:14,182.60,FALSE
09/08/2020 23:46:13,176.97,FALSE
09/08/2020 23:46:12,169.97,FALSE
09/08/2020 23:46:11,232.91,FALSE
09/08/2020 23:46:10,226.37,FALSE
09/08/2020 23:46:09,170.41,FALSE
09/08/2020 23:46:08,185.06,FALSE
09/08/2020 23:46:07,161.67,FALSE
09/08/2020 23:46:06,194.53,FALSE
09/08/2020 23:46:05,185.58,FALSE
09/08/2020 23:46:04,195.10,FALSE
09/08/2020 23:46:03,212.91,FALSE
09/08/2020 23:46:02,170.59,FALSE
09/08/2020 23:46:01,229.67,FALSE
09/08/2020 23:46:00,190.61,FALSE
09/08/2020 23:45:59,234.67,FALSE
09/08/2020 23:45:58,199.75,FALSE
09/08/2020 23:45:57,217.01,FALSE
09/08/2020 23:45:56,184.04,FALSE
09/08/2020 23:45:55,239.29,FALSE
09/08/2020 23:45:54,232.00,FALSE
09/08/2020 23:45:53,171.60,FALSE
09/08/2020 23:45:52,197.73,FALSE
09/08/2020 23:45:51,127.52,TRUE
09/08/2020 23:45:50,191.77,FALSE
09/08/2020 23:45:49,215.77,FALSE
09/08/2020 23:45:48,219.11,FALSE
09/08/2020 23:45:47,197.24,FALSE
09/08/2020 23:45:46,187.50,FALSE
09/08/2020 23:45:45,184.81,FALSE
09/08/2020 23:45:44,202.52,FALSE
09/08/2020 23:45:43,167.48,FALSE
09/08/2020 23:45:42,238.23,FALSE
09/08/2020 23:45:41,206.08,FALSE
09/08/2020 23:45:40,183.10,FALSE
09/08/2020 23:45:39,216.82,FALSE
09/08/2020 23:45:38,196.49,FALSE
09/08/2020 23:45:37,184.11,FALSE
09/08/2020 23:45:36,217.47,FALSE
09/08/2020 23:45:35,164.58,FALSE
09/08/2020 23:45:34,231.79,FALSE
09/08/2020 23:45:33,191.47,FALSE
09/08/2020 23:45:32,174.72,FALSE
09/08/2020 23:45:31,225.24,FALSE
09/08/2020 23:45:30,183.16,FALSE
09/08/2020 23:45:29,232.79,FALSE
09/08/2020 23:45:28,234.39,FALSE
09/08/2020 23:45:27,180.37,FALSE
09/08/2020 23:45:26,208.81,FALSE
09/08/2020 23:45:25,218.54,FALSE
09/08/2020 23:45:24,208.96,FALSE
09/08/2020 23:45:23,169.36,FALSE
09/08/2020 23:45:22,160.62,FALSE
09/08/2020 23:45:21,227.42,FALSE
09/08/2020 23:45:20,174.84,FALSE
09/08/2020 23:45:19,218.13,FALSE
09/08/2020 23:45:18,171.81,FALSE
09/08/2020 23:45:17,189.41,FALSE
09/08/2020 23:45:16,203.68,FALSE
09/08/2020 23:45:15,217.15,FALSE
09/08/2020 23:45:14,166.60,FALSE
09/08/2020 23:45:13,233.43,FALSE
09/08/2020 23:45:12,237.05,FALSE
09/08/2020 23:45:11,219.48,FALSE
09/08/2020 23:45:10,160.87,FALSE
09/08/2020 23:45:09,177.06,FALSE
09/08/2020 23:45:08,179.24,FALSE
09/08/2020 23:45:07,214.43,FALSE
09/08/2020 23:45:06,210.70,FALSE
09/08/2020 23:45:05,228.60,FALSE
09/08/2020 23:45:04,239.37,FALSE
09/08/2020 23:45:03,171.61,FALSE
09/08/2020 23:45:02,170.01,FALSE
09/08/2020 23:45:01,163.87,FALSE
09/08/2020 23:45:00,286.83,TRUE
